Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
NZL,25:09:2013,48977.201,13:36:17.201,-07,37.8188998,-122.4158225,46.1,-2.2,0.8,50.4,38.65,250.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48977.401,13:36:17.401,-07,37.8189229,-122.4157880,45.6,-2.1,0.5,49.3,38.19,250.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48977.601,13:36:17.601,-07,37.8189465,-122.4157544,45.7,-2.1,0.6,47.8,37.95,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48977.801,13:36:17.801,-07,37.8189704,-122.4157216,46.1,-2.2,0.5,46.9,37.93,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48978.001,13:36:18.001,-07,37.8189945,-122.4156889,46.6,-2.1,0.6,47.7,37.73,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48978.201,13:36:18.201,-07,37.8190182,-122.4156559,47.1,-2.1,0.6,48.4,38.44,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48978.401,13:36:18.401,-07,37.8190410,-122.4156219,47.3,-1.8,0.8,50.5,37.85,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48978.601,13:36:18.601,-07,37.8190633,-122.4155875,47.3,-1.6,0.8,51.2,37.97,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48978.801,13:36:18.801,-07,37.8190851,-122.4155525,47.0,-1.0,1.0,52.3,38.04,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48979.001,13:36:19.001,-07,37.8191066,-122.4155173,46.4,-0.5,1.2,52.8,37.99,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48979.201,13:36:19.201,-07,37.8191279,-122.4154819,45.5,-0.1,1.4,52.2,37.88,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48979.401,13:36:19.401,-07,37.8191498,-122.4154470,44.4,0.2,1.5,51.5,38.05,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48979.601,13:36:19.601,-07,37.8191722,-122.4154125,43.4,0.6,1.5,49.7,38.13,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48979.801,13:36:19.801,-07,37.8191954,-122.4153790,42.6,0.7,1.4,48.2,38.02,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48980.001,13:36:20.001,-07,37.8192193,-122.4153463,42.2,0.6,1.4,46.8,38.01,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48980.201,13:36:20.201,-07,37.8192435,-122.4153142,42.1,0.7,1.3,46.1,37.86,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48980.401,13:36:20.401,-07,37.8192681,-122.4152826,42.2,0.6,1.3,45.4,37.87,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48980.601,13:36:20.601,-07,37.8192926,-122.4152510,42.1,0.6,1.4,45.5,37.89,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48980.801,13:36:20.801,-07,37.8193169,-122.4152193,41.9,0.6,1.6,46.4,37.93,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48981.001,13:36:21.001,-07,37.8193412,-122.4151872,41.5,0.6,1.7,45.9,38.06,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48981.201,13:36:21.201,-07,37.8193656,-122.4151552,41.1,0.7,1.6,45.8,38.22,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48981.401,13:36:21.401,-07,37.8193905,-122.4151236,40.5,0.7,1.6,44.9,37.94,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48981.601,13:36:21.601,-07,37.8194153,-122.4150921,39.9,0.6,1.4,44.9,38.22,250.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48981.801,13:36:21.801,-07,37.8194407,-122.4150613,39.5,0.5,1.2,42.8,38.17,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48982.001,13:36:22.001,-07,37.8194666,-122.4150311,39.3,0.3,1.1,42.3,37.95,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48982.201,13:36:22.201,-07,37.8194929,-122.4150015,39.3,0.0,0.9,42.0,38.04,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48982.401,13:36:22.401,-07,37.8195191,-122.4149717,39.4,-0.2,0.6,42.2,38.37,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48982.601,13:36:22.601,-07,37.8195454,-122.4149419,39.6,-0.6,0.5,41.9,37.97,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48982.801,13:36:22.801,-07,37.8195720,-122.4149125,40.0,-1.1,0.2,41.4,38.29,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48983.001,13:36:23.001,-07,37.8195985,-122.4148830,40.5,-1.4,0.0,41.6,38.38,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48983.201,13:36:23.201,-07,37.8196249,-122.4148532,41.1,-1.8,-0.2,42.2,38.23,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48983.401,13:36:23.401,-07,37.8196510,-122.4148227,41.7,-2.1,-0.3,43.1,38.19,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48983.601,13:36:23.601,-07,37.8196769,-122.4147921,42.5,-2.4,-0.4,43.9,38.33,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48983.801,13:36:23.801,-07,37.8197024,-122.4147609,43.2,-2.7,-0.6,44.5,38.44,250.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48984.001,13:36:24.001,-07,37.8197276,-122.4147293,43.9,-3.0,-0.5,45.2,38.29,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48984.201,13:36:24.201,-07,37.8197526,-122.4146973,44.7,-3.4,-0.5,46.1,38.52,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48984.401,13:36:24.401,-07,37.8197769,-122.4146646,45.4,-3.5,-0.5,47.3,38.47,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48984.601,13:36:24.601,-07,37.8198007,-122.4146311,46.0,-3.4,-0.4,49.3,38.75,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48984.801,13:36:24.801,-07,37.8198240,-122.4145969,46.5,-3.5,-0.2,49.7,38.58,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48985.001,13:36:25.001,-07,37.8198468,-122.4145623,47.0,-3.5,-0.1,51.3,38.60,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48985.201,13:36:25.201,-07,37.8198690,-122.4145268,47.3,-3.3,0.0,52.6,38.54,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48985.401,13:36:25.401,-07,37.8198908,-122.4144909,47.4,-3.1,0.1,52.9,38.47,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48985.601,13:36:25.601,-07,37.8199121,-122.4144545,47.1,-2.7,0.4,53.9,38.48,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48985.801,13:36:25.801,-07,37.8199331,-122.4144181,46.8,-2.4,0.7,54.1,38.71,250.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48986.001,13:36:26.001,-07,37.8199542,-122.4143816,46.6,-2.2,1.2,53.7,38.40,250.2,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48986.201,13:36:26.201,-07,37.8199755,-122.4143453,46.1,-2.1,1.3,53.6,38.19,250.2,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48986.401,13:36:26.401,-07,37.8199970,-122.4143095,45.6,-1.9,1.8,52.5,38.22,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48986.601,13:36:26.601,-07,37.8200189,-122.4142740,45.1,-1.7,1.8,50.8,38.47,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48986.801,13:36:26.801,-07,37.8200419,-122.4142397,44.8,-1.8,1.8,49.1,38.46,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48987.001,13:36:27.001,-07,37.8200654,-122.4142058,44.5,-1.8,1.6,48.0,38.72,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48987.201,13:36:27.201,-07,37.8200897,-122.4141725,44.6,-2.1,1.4,47.0,38.89,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48987.401,13:36:27.401,-07,37.8201141,-122.4141394,44.8,-2.2,1.2,46.6,38.69,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48987.601,13:36:27.601,-07,37.8201386,-122.4141066,45.1,-2.4,0.9,46.6,38.22,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48987.801,13:36:27.801,-07,37.8201631,-122.4140736,45.7,-2.3,0.7,47.0,38.70,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48988.001,13:36:28.001,-07,37.8201874,-122.4140404,46.2,-2.4,0.5,47.6,38.81,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48988.201,13:36:28.201,-07,37.8202115,-122.4140069,46.7,-2.5,0.3,48.3,38.63,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48988.401,13:36:28.401,-07,37.8202352,-122.4139730,47.0,-2.4,0.5,49.2,38.76,250.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48988.601,13:36:28.601,-07,37.8202582,-122.4139384,47.1,-2.3,0.5,50.0,38.79,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48988.801,13:36:28.801,-07,37.8202809,-122.4139034,47.1,-2.3,0.5,51.6,38.69,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48989.001,13:36:29.001,-07,37.8203030,-122.4138678,46.7,-2.1,0.7,52.2,38.74,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48989.201,13:36:29.201,-07,37.8203250,-122.4138317,46.3,-1.9,0.9,52.4,39.12,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48989.401,13:36:29.401,-07,37.8203467,-122.4137959,45.6,-1.8,1.1,52.3,38.75,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48989.601,13:36:29.601,-07,37.8203686,-122.4137602,44.7,-1.6,1.2,52.2,38.59,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48989.801,13:36:29.801,-07,37.8203909,-122.4137247,43.7,-1.5,1.2,51.2,38.82,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48990.001,13:36:30.001,-07,37.8204141,-122.4136901,42.8,-1.6,1.2,49.1,38.92,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48990.201,13:36:30.201,-07,37.8204382,-122.4136566,42.2,-1.8,0.9,46.5,38.69,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48990.401,13:36:30.401,-07,37.8204628,-122.4136239,42.0,-2.0,0.9,45.9,38.48,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48990.601,13:36:30.601,-07,37.8204878,-122.4135918,41.9,-2.3,0.7,45.1,38.52,250.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48990.801,13:36:30.801,-07,37.8205131,-122.4135603,42.0,-2.7,0.6,44.5,38.28,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48991.001,13:36:31.001,-07,37.8205384,-122.4135289,42.3,-2.8,0.5,44.9,38.28,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48991.201,13:36:31.201,-07,37.8205637,-122.4134971,42.5,-3.0,0.4,45.2,38.13,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48991.401,13:36:31.401,-07,37.8205886,-122.4134651,42.5,-3.1,0.4,46.0,38.11,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48991.601,13:36:31.601,-07,37.8206134,-122.4134330,42.6,-3.2,0.3,45.5,38.33,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48991.801,13:36:31.801,-07,37.8206381,-122.4134007,42.5,-3.4,0.3,46.1,38.37,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48992.001,13:36:32.001,-07,37.8206628,-122.4133686,42.7,-3.4,0.0,46.0,38.51,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48992.201,13:36:32.201,-07,37.8206877,-122.4133364,42.8,-3.5,-0.1,46.3,38.38,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48992.401,13:36:32.401,-07,37.8207122,-122.4133038,43.0,-3.4,-0.1,46.7,38.08,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48992.601,13:36:32.601,-07,37.8207364,-122.4132713,43.1,-3.4,-0.2,47.2,38.09,250.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48992.801,13:36:32.801,-07,37.8207605,-122.4132384,43.1,-3.3,-0.2,47.5,38.15,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48993.001,13:36:33.001,-07,37.8207843,-122.4132054,43.2,-3.2,-0.1,47.6,37.78,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48993.201,13:36:33.201,-07,37.8208082,-122.4131725,43.3,-3.2,0.0,48.2,37.70,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48993.401,13:36:33.401,-07,37.8208316,-122.4131396,43.3,-3.1,0.3,49.6,37.49,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48993.601,13:36:33.601,-07,37.8208545,-122.4131061,43.0,-2.9,0.6,49.8,37.81,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48993.801,13:36:33.801,-07,37.8208772,-122.4130722,42.5,-2.6,0.9,50.2,37.94,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48994.001,13:36:34.001,-07,37.8208995,-122.4130381,41.8,-2.4,1.0,50.2,38.06,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48994.201,13:36:34.201,-07,37.8209224,-122.4130044,41.2,-2.0,1.1,48.9,37.84,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48994.401,13:36:34.401,-07,37.8209458,-122.4129717,40.7,-1.8,1.3,47.4,37.65,250.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48994.601,13:36:34.601,-07,37.8209700,-122.4129403,40.5,-1.9,1.5,44.1,37.30,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48994.801,13:36:34.801,-07,37.8209952,-122.4129102,40.8,-2.1,1.5,43.1,37.42,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48995.001,13:36:35.001,-07,37.8210204,-122.4128803,41.3,-2.2,1.6,43.5,37.58,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48995.201,13:36:35.201,-07,37.8210458,-122.4128502,41.7,-2.3,1.6,43.3,37.61,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48995.401,13:36:35.401,-07,37.8210711,-122.4128199,42.2,-2.4,1.7,43.5,37.69,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48995.601,13:36:35.601,-07,37.8210964,-122.4127894,42.7,-2.5,1.7,43.8,37.75,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48995.801,13:36:35.801,-07,37.8211214,-122.4127583,43.1,-2.7,1.7,45.1,38.05,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48996.001,13:36:36.001,-07,37.8211460,-122.4127266,43.2,-2.7,1.6,45.8,38.08,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48996.201,13:36:36.201,-07,37.8211708,-122.4126945,43.2,-2.7,1.5,45.9,38.18,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48996.401,13:36:36.401,-07,37.8211952,-122.4126621,42.9,-2.7,1.4,46.4,38.07,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48996.601,13:36:36.601,-07,37.8212200,-122.4126300,42.9,-2.8,1.3,45.7,38.40,250.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48996.801,13:36:36.801,-07,37.8212450,-122.4125980,42.9,-2.9,0.9,45.4,38.56,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48997.001,13:36:37.001,-07,37.8212701,-122.4125663,43.0,-3.0,0.7,44.9,38.28,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48997.200,13:36:37.200,-07,37.8212952,-122.4125347,43.2,-3.1,0.6,44.9,38.23,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48997.400,13:36:37.400,-07,37.8213204,-122.4125034,43.5,-3.3,0.4,44.7,38.27,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48997.600,13:36:37.600,-07,37.8213454,-122.4124718,43.8,-3.3,0.2,45.5,38.13,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48997.800,13:36:37.800,-07,37.8213699,-122.4124399,44.1,-3.5,0.1,46.2,37.96,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48998.000,13:36:38.000,-07,37.8213941,-122.4124077,44.3,-3.5,0.0,46.9,37.95,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48998.199,13:36:38.199,-07,37.8214177,-122.4123749,44.1,-3.4,-0.1,47.8,38.04,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48998.399,13:36:38.399,-07,37.8214412,-122.4123419,43.8,-3.2,-0.2,48.3,37.83,250.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48998.599,13:36:38.599,-07,37.8214645,-122.4123089,43.5,-3.1,-0.2,48.5,37.54,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48998.799,13:36:38.799,-07,37.8214878,-122.4122760,43.3,-3.0,-0.4,48.3,37.72,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48998.999,13:36:38.999,-07,37.8215112,-122.4122434,43.3,-2.9,-0.4,48.0,37.52,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48999.198,13:36:39.198,-07,37.8215341,-122.4122106,43.2,-2.7,-0.2,48.3,37.71,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48999.398,13:36:39.398,-07,37.8215571,-122.4121777,43.1,-2.5,-0.1,48.6,37.86,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48999.598,13:36:39.598,-07,37.8215798,-122.4121448,42.9,-2.4,0.1,49.6,37.33,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48999.798,13:36:39.798,-07,37.8216024,-122.4121119,42.7,-2.4,0.6,48.7,37.01,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48999.998,13:36:39.998,-07,37.8216249,-122.4120794,42.5,-2.2,1.0,48.2,36.97,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49000.197,13:36:40.197,-07,37.8216479,-122.4120472,42.4,-2.0,1.2,47.2,37.00,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49000.397,13:36:40.397,-07,37.8216714,-122.4120158,42.3,-1.9,1.2,46.0,37.46,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49000.597,13:36:40.597,-07,37.8216956,-122.4119847,42.2,-1.9,1.3,45.3,37.24,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49000.797,13:36:40.797,-07,37.8217200,-122.4119538,42.4,-1.9,1.2,45.3,37.00,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49000.997,13:36:40.997,-07,37.8217446,-122.4119231,42.9,-1.9,1.1,44.3,37.39,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49001.196,13:36:41.196,-07,37.8217692,-122.4118928,43.5,-2.1,1.0,44.4,36.86,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49001.396,13:36:41.396,-07,37.8217935,-122.4118623,44.1,-2.1,1.1,45.0,37.11,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49001.596,13:36:41.596,-07,37.8218175,-122.4118316,44.6,-1.9,1.3,45.9,37.09,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49001.796,13:36:41.796,-07,37.8218412,-122.4118000,44.8,-1.8,1.2,47.0,37.11,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49002.001,13:36:42.001,-07,37.8218647,-122.4117681,44.7,-1.5,1.2,47.8,37.26,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49002.200,13:36:42.200,-07,37.8218877,-122.4117358,44.4,-1.4,1.1,47.9,37.46,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,49002.400,13:36:42.400,-07,37.8219106,-122.4117033,43.9,-1.2,1.1,48.6,36.94,250.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
